document,line,claim_text,claim_text_sha256,metric,value,run_or_file,status,match_result,classification
docs/PHASE4_DEPENDENCY_LADDER.md,484,| avg_wasted | −0.253 | −0.812 | −1.244 | ✔ |,865a224e44571909da63c4269408e6385fb3fa54bf285971915ab9a840fca163,quantitative statement or design constant,0.253;0.812;1.244,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,485,| goal_rate advantage | +0.009 | +0.034 | +0.058 | ✔ |,7c6eca6301cd7bab4d87822bb6c2248d32395d00da2cbe786eb89458e1984074,quantitative statement or design constant,+0.009;+0.034;+0.058,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,492,### 10.4 `goal_rate` — parity vs. a KG-favorable deviation (reported honestly),bb6c2e3a51136274504b00696f91c5b4835d39b9a92c6a0fc4043f65c74296c7,quantitative statement or design constant,10.4,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,496,"goal-rate (means, [`summary_table_ci.csv`](../phase4_postinv/run_29193486193/analysis/out/summary_table_ci.csv)):",8da0efa76ed0aab5be757996af1f2c284c49bc676cd2d5314a39b801e81f41b8,quantitative statement or design constant,9193486193,phase4_postinv/run_29193486193/,historical value only; protocol affected,superseded_protocol_affected,historical_protocol_affected
docs/PHASE4_DEPENDENCY_LADDER.md,500,| lab4 | 1.000 | 0.991 | +0.009 | 0.083 | 0.092 | parity (as registered) |,5eff7ac73a165aba741a56f5e9a39193caf786c814aa8e3335f19e77da4e5b83,quantitative statement or design constant,1.000;0.991;+0.009;0.083;0.092,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,501,| lab5 | 0.984 | 0.978 | +0.006 | 0.414 | 0.588 | parity (as registered) |,51c26f80c63fee0acfb9533e99e810fc074c0eac7cf1904cff90a6937ae559ed,quantitative statement or design constant,0.984;0.978;+0.006;0.414;0.588,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,502,| lab4dual | 1.000 | 0.966 | +0.034 | 0.0023 | ≈0 | **KG arm significantly higher** |,a8d0000d806613b6963616277ae6d709d4db8eb6c50db84ff8a66393014b3439,quantitative statement or design constant,1.000;0.966;+0.034;0.0023;0,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,503,| lab4chain | 1.000 | 0.942 | +0.058 | 2.2e-4 | ≈0 | **KG arm significantly higher** |,84c5b6877a7fdc941c4d8eb3e0b9b9dfe0eba59db936140664d693dff8338e8e,quantitative statement or design constant,1.000;0.942;+0.058;2.2e-4;0,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,508,"arm does not always reach rank 3 within the 20-step benchmark cap, so KG priming lifts",03c8275fb6dd00f84013ff20d00a62fec57ef019e19bb5fff1c8a6a8a1e8eda5,quantitative statement or design constant,3;20,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,509,"benchmark *success*, not only efficiency; the KG arm reaches goal_rate 1.000 in all",7ad4da255c3bf75a7be0516c6a374207ff9fd7bd99df11f45379addb3b5810b8,quantitative statement or design constant,1.000,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,513,"### 10.5 Learning speed — `auc_goal`, `mean_first_goal` (incl. the disclosed chain bias)",bbd0a746c4f15a2d8928ee9310bd89fa79e7e005bae1543a1118a6c9320602f3,quantitative statement or design constant,10.5,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,515,Source: [`learning_speed_tests.csv`](../phase4_postinv/run_29193486193/analysis/out/learning_speed_tests.csv),b0de4fb32d1ba088eb36ade5299e3438e370b99ddeac62ccf3ebab59a1da6b42,quantitative statement or design constant,9193486193,phase4_postinv/run_29193486193/,historical value only; protocol affected,superseded_protocol_affected,historical_protocol_affected
docs/PHASE4_DEPENDENCY_LADDER.md,516,(`m = 16`).,330e37babbe7ba17fbae0d242786585dc9b96ef9cb6f0be73d5d7bbb4eb08b0d,quantitative statement or design constant,16,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,520,| lab4 | ≈0 | 1.0 | −3.4 | 0.78 | ceiling — both arms already fast through one shallow gate (boundary) |,0ed57d2262544f8e25f2d05636906594bbeb15507c27f825a790ef59f74317dc,quantitative statement or design constant,0;1.0;3.4;0.78,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,521,| lab4dual | +0.020 | ≈0 | −32.7 | 0.009 | KG reaches goal earlier in **training and** first-goal timing |,da04181db3a7a197a11c51097cc171c25f54626748e9dc31eac788a2ee415517,quantitative statement or design constant,+0.020;0;32.7;0.009,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,522,| lab4chain | +0.025 | ≈0 | +14.0 | 0.16 (ns) | KG earlier in training (δ = 1.0); first-goal timing **not** improved |,1cfccb02ece392c274b44b1e5eab0957011b65b3cffe2a044175f3a3c2e50637,quantitative statement or design constant,+0.025;0;+14.0;0.16;1.0,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,523,| lab5 | ≈0 | 1.0 | +20.1 | 0.70 | energy lab — goal-speed at parity by design (boundary) |,766a0dc8f3a693d6c152dc9d3a37fceaf0f14d50afcc29c39186c23c92dff42e,quantitative statement or design constant,0;1.0;+20.1;0.70,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,526,"chain middle-link conservative bias** (§2.3, §9.2): the learned single-link IV",555fc3d3630d7fba82b5f5ece232c54061a607850298865a400e43040c02f930,quantitative statement or design constant,2.3;9.2,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,529,not shorten — yet training-time `auc_goal` (δ = 1.0) and every benchmark efficiency,5f563fc2b08034ce1e9d3600db4183d508983631b10416fe611614481a5c640f,quantitative statement or design constant,1.0,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,532,"arm on all four cells (+14.0 / +7.0 / +12.7 / +16.5, all q ≈ 0); `episodes_to_threshold`",0d5a7ec2b3f46b0efbf57553ed1f7f341106ab0c22f7de1b8886a28a7cbf2d6e,quantitative statement or design constant,+14.0;+7.0;+12.7;+16.5;0,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,535,### 10.6 lab5 energy — primary `energy_compliance` + secondaries,933d17fea2c54588c9ac27c9a0365e04a6831597284bca7b1d52aa12f8dac5ae,quantitative statement or design constant,10.6,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,537,Source: [`phase4_energy_paired.csv`](../phase4_postinv/run_29193486193/analysis/out/phase4_energy_paired.csv),f7c11c9fccbe7ba5c7e583f0d928ad599594b848b63eeea678ba55117c55ff6b,quantitative statement or design constant,9193486193,phase4_postinv/run_29193486193/,historical value only; protocol affected,superseded_protocol_affected,historical_protocol_affected
docs/PHASE4_DEPENDENCY_LADDER.md,538,"(`m = 10`), means from [`phase4_energy_ci.csv`](../phase4_postinv/run_29193486193/analysis/out/phase4_energy_ci.csv).",b3e63ac33bc16774cb6e07625fd34a092c3606533c31034c1eeef9c44664e222,quantitative statement or design constant,10;9193486193,phase4_postinv/run_29193486193/,historical value only; protocol affected,superseded_protocol_affected,historical_protocol_affected
docs/PHASE4_DEPENDENCY_LADDER.md,540,| Metric | ql_true | ql_false | Δ (true−false) | 95 % CI | Wilcoxon p | Cliff δ | BH q |,cc46081a1828b9fd417ee6b698d6e50ea5a4c581de56bb9e1f76c81fc93d1923,quantitative statement or design constant,95,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,542,"| **energy_compliance** ↑ | **0.791** | 0.695 | **+0.096** | [0.059, 0.134] | 0.00071 | 0.70 | **≈0** |",9e8d3e5b25c6de66f47c4560516e2eb78c5d43c9d7f3e193c0e481e954c56e5e,quantitative statement or design constant,0.791;0.695;+0.096;0.059;0.134;0.00071;0.70;0,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,543,"| mean_steady_power ↓ | 1.122 | 1.553 | −0.431 | [−0.594, −0.272] | 0.00046 | −0.71 | ≈0 |",8b0619b1fe08866b2b5967b799e7067b94eaee60380b9a73be17f6cdaa4ab573,quantitative statement or design constant,1.122;1.553;0.431;0.594;0.272;0.00046;0.71;0,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,544,"| over_budget_rate ↓ | 0.196 | 0.289 | −0.093 | [−0.133, −0.052] | 0.0012 | −0.69 | ≈0 |",7523bb4121c63d527c726edeaaf7fca6ecd9faf476d82066968a8ffe776b8e00,quantitative statement or design constant,0.196;0.289;0.093;0.133;0.052;0.0012;0.69;0,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,545,"| goal_rate | 0.984 | 0.978 | +0.006 | [−0.009, 0.022] | 0.414 | 0.10 | 0.588 (ns) |",9e4b183fc5e57f11a14fbd3486bb9e92cb60ac89c44fd5b0beccf8cf95751818,quantitative statement or design constant,0.984;0.978;+0.006;0.009;0.022;0.414;0.10;0.588,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,547,The KG-primed arm reaches **higher energy-budget compliance and ~28 % lower,d0b948d4e728aa63a2c8af878766c8f4ed04f1e20a5956741f8185b4d3bf8185,quantitative statement or design constant,28,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,550,"settling behaviour (benchmark `avg_dev` +0.435, `avg_cycling` +0.077, both small and",9e2774dd2668050fc1261625dbe41063944a429e65d853308a93a494c23d7279,quantitative statement or design constant,+0.435;+0.077,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,551,"significant) while cutting total benchmark energy (`avg_energy` −2.584, q = 0.0006) —",92fe87449744ff7204f394bdedf69500b6ac595eeec690becf6b8fbd79230180,quantitative statement or design constant,2.584;0.0006,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,554,### 10.7 Pre-inversion replication check (registered §7.2),64dcab745f6a10d234c21dd726bc30e7334bc21bb3c94b2fb763bc14ffda3ff9,quantitative statement or design constant,10.7;7.2,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,556,"Every pre-inversion direction (run `27905392725`, `PHASE4.md` §10a) replicates",05355486146d5d899c036114a553b7dd71fc6732fc8b6ae382ce1f9c23b67c42,quantitative statement or design constant,27905392725;10,phase4_postinv/run_29193486193/,historical value only; protocol affected,superseded_protocol_affected,historical_protocol_affected
docs/PHASE4_DEPENDENCY_LADDER.md,561,| lab4 avg_redundant | −0.558 | −0.326 | ✔ replicated (significant) |,29c30a20c30cac1f4e8239eee59c18504019373016530cb5aff453f77062e557,quantitative statement or design constant,0.558;0.326,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,562,| lab4 avg_steps | −0.496 | −0.259 | ✔ |,2632d9e783934cf58f4052566161182e4912200df3ae2f7014d54d36623411a5,quantitative statement or design constant,0.496;0.259,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,563,| lab4 avg_dev | −0.589 | −0.327 | ✔ |,2b8d077718b569db5e4c2da7bd9ab2a090946cac4a1200032e55e8898951028c,quantitative statement or design constant,0.589;0.327,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,564,| lab4 avg_wasted | −0.504 | −0.253 | ✔ |,ffaea346396b79ceadf6ff6e0a2c302ffe18ef212ff83c59d4327ed3f5009e27,quantitative statement or design constant,0.504;0.253,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,565,"| lab4 avg_cycling | −0.053 (ns, p=0.086) | −0.074 (**now significant**, q=0.002) | ✔ strengthened |",a229887728240d14dafe8894face2e9b1d9d0eebb29ddd1e42e274639c390ddf,quantitative statement or design constant,0.053;0.086;0.074;0.002,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,566,| lab4 goal_rate | +0.023 | +0.009 | ✔ (ql_true ≥ ql_false) |,5f79ec6cd8a885ff788d67ff3aea65add0b357eb26fd2a1d7742b5d04c43ac7d,quantitative statement or design constant,+0.023;+0.009,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,567,| lab5 energy_compliance | +0.101 | +0.096 | ✔ (near-identical) |,c2b456bfa13dabd8aebd92e372d7a956937841f1a3cb81fc06374a7b06734f04,quantitative statement or design constant,+0.101;+0.096,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,568,| lab5 mean_steady_power | −0.391 | −0.431 | ✔ |,8e0231d08c5eaa626ce76c17047f1fcdbc82fc8e021e16166970a9f444dee41f,quantitative statement or design constant,0.391;0.431,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,569,| lab5 over_budget_rate | −0.090 | −0.093 | ✔ |,522be18c6d952fc90dcae241bf3beb29fea00eb21582c1d0802465a3a35b7699,quantitative statement or design constant,0.090;0.093,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,570,| lab5 goal_rate | +0.016 (ns) | +0.006 (ns) | ✔ parity |,5360436f7a76ce10ff2da1a7ce4988c207ea9d746af6d09c8859e00f2578eada,quantitative statement or design constant,+0.016;+0.006,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,576,"### 10.8 Characterized boundaries (nulls, reported as registered)",7f70489bf9e5a893a028980fed0509474ad3305ae7d6cefaba61fe15ad800f48,quantitative statement or design constant,10.8,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,578,"Per the §7.2 null-risk note, boundaries are findings, not failures:",0cc7ca209de773f0cfa896bf24d7f0cce4e90f7317dd4087b3004ae7c58270f5,quantitative statement or design constant,7.2,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,580,1. **No dependency cell is null on the primary efficiency metric** — `avg_redundant`,4c48a8ede76d5bdf6706c3dcb4b86928fa481c4073d26c07a50c60bcdc28442b,quantitative statement or design constant,1,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,582,"2. **lab4 learning-speed metrics sit at the ceiling** (`auc_goal` ≈ 0, `mean_first_goal`",a989412ad1c4b96a2c93a4d7d82b962e0f615943b0959f867d376ba23d3ee6da,quantitative statement or design constant,2;0,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,585,3. **lab4chain `mean_first_goal` is null / slightly reversed** — the disclosed chain,d78b65d649dbb2e85e5d71bd7b76554210fc43f6261887fe98f1bd75dc59d4b3,quantitative statement or design constant,3,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,586,"   middle-link conservative bias (§2.3), which suppresses first-goal timing while",f4d0f9f02f56f6c01693da8e756581710757b40e079e756469470517523700e8,quantitative statement or design constant,2.3,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,587,   leaving `auc_goal` (δ = 1.0) and all benchmark efficiency metrics strongly positive.,6a58ca1d91415694d5dc19e5d1ccbb3e84642389177d09950f0b8d141d3b4cab,quantitative statement or design constant,1.0,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
docs/PHASE4_DEPENDENCY_LADDER.md,588,"4. **lab5 goal-speed is at parity** (`auc_goal` ≈ 0, `mean_first_goal` ns) and lab5",3cb1b0ebdd2426ec52e929407120dca6685116a4879ec28d13f30f73a442fcb8,quantitative statement or design constant,4;0,docs/PHASE4_DEPENDENCY_LADDER.md,"design, chronology, identifier, citation, or non-result quantity",non_result,non_result
